;Unnamed: 0;PINAR DE CHAMARTIN;BAMBU;CHAMARTIN;PLAZA DE CASTILLA;VALDEACEDERAS;TETUAN;ESTRECHO;ALVARADO;CUATRO CAMINOS;RIOS ROSAS;IGLESIA;BILBAO;TRIBUNAL;GRAN VIA;SOL;TIRSO DE MOLINA;ANTON MARTIN;ESTACION DEL ARTE;ATOCHA RENFE;MENENDEZ PELAYO;PACIFICO;PUENTE DE VALLECAS;NUEVA NUMANCIA;PORTAZGO;BUENOS AIRES;ALTO DEL ARENAL;MIGUEL HERNANDEZ;SIERRA DE GUADALUPE;VILLA DE VALLECAS;CONGOSTO;LA GAVIA;LAS SUERTES;VALDECARROS;LAS ROSAS;AVENIDA DE GUADALAJARA;ALSACIA;LA ALMUDENA;LA ELIPA;VENTAS;MANUEL BECERRA;GOYA;PRINCIPE DE VERGARA;RETIRO;BANCO DE ESPAÑA;SEVILLA;OPERA;SANTO DOMINGO;NOVICIADO;SAN BERNARDO;QUEVEDO;CANAL;VILLAVERDE ALTO;SAN CRISTOBAL;VILLAVERDE BAJO CRUCE;CIUDAD DE LOS ANGELES;SAN FERMIN-ORCASUR;HOSPITAL 12 DE OCTUBRE;ALMENDRALES;LEGAZPI;DELICIAS;PALOS DE LA FRONTERA;EMBAJADORES;LAVAPIES;CALLAO;PLAZA DE ESPAÑA;VENTURA RODRIGUEZ;ARGÜELLES;MONCLOA;ALONSO MARTINEZ;COLON;SERRANO;VELAZQUEZ;LISTA;DIEGO DE LEON;AVENIDA DE AMERICA;PROSPERIDAD;ALFONSO XIII;AVENIDA DE LA PAZ;ARTURO SORIA;ESPERANZA;CANILLAS;MAR DE CRISTAL;SAN LORENZO;PARQUE DE SANTA MARIA;HORTALEZA;MANOTERAS;ALAMEDA DE OSUNA;EL CAPRICHO;CANILLEJAS;TORRE ARIAS;SUANZES;CIUDAD LINEAL;PUEBLO NUEVO;QUINTANA;EL CARMEN;NUÑEZ DE BALBOA;RUBEN DARIO;CHUECA;LA LATINA;PUERTA DE TOLEDO;ACACIAS;PIRAMIDES;MARQUES DE VADILLO;URGEL;OPORTO;VISTA ALEGRE;CARABANCHEL;EUGENIA DE MONTIJO;ALUCHE;EMPALME;CAMPAMENTO;CASA DE CAMPO;LAGUNA;CARPETANA;OPAÑEL;PLAZA ELIPTICA;USERA;ARGANZUELA-PLANETARIO;MENDEZ ALVARO;CONDE DE CASAL;SAINZ DE BARANDA;ODONNELL;REPUBLICA ARGENTINA;NUEVOS MINISTERIOS;GUZMAN EL BUENO;VICENTE ALEIXANDRE;CIUDAD UNIVERSITARIA;PRINCIPE PIO;PUERTA DEL ANGEL;ALTO DE EXTREMADURA;LUCERO;ESTADIO METROPOLITANO;LAS MUSAS;SAN BLAS;SIMANCAS;GARCIA NOBLEJAS;ASCAO;BARRIO DE LA CONCEPCION;PARQUE DE LAS AVENIDAS;CARTAGENA;GREGORIO MARAÑON;ALONSO CANO;ISLAS FILIPINAS;FRANCOS RODRIGUEZ;VALDEZARZA;ANTONIO MACHADO;PEÑAGRANDE;AVDA. DE LA ILUSTRACION;LACOMA;ARROYOFRESNO;PITIS;HOSPITAL DEL HENARES;HENARES;JARAMA;SAN FERNANDO;LA RAMBLA;COSLADA CENTRAL;BARRIO DEL PUERTO;COLOMBIA;PINAR DEL REY;FERIA DE MADRID;AEROPUERTO T1 T2 T3;BARAJAS;AEROPUERTO T4;PACO DE LUCIA;MIRASIERRA;HERRERA ORIA;BARRIO DEL PILAR;VENTILLA;DUQUE DE PASTRANA;PIO XII;CONCHA ESPINA;CRUZ DEL RAYO;IBIZA;ESTRELLA;VINATEROS;ARTILLEROS;PAVONES;VALDEBERNARDO;VICALVARO;SAN CIPRIANO;PUERTA DE ARGANDA;RIVAS URBANIZACIONES;RIVAS FUTURA;RIVAS VACIAMADRID;LA POVEDA;ARGANDA DEL REY;TRES OLIVOS;FUENCARRAL;BEGOÑA;CUZCO;SANTIAGO BERNABEU;LAGO;BATAN;COLONIA JARDIN;AVIACION ESPAÑOLA;CUATRO VIENTOS;JOAQUIN VILUMBRALES;PUERTA DEL SUR;HOSPITAL INFANTA SOFIA;REYES CATOLICOS;BAUNATAL;MANUEL DE FALLA;MARQUES DE LA VALDAVIA;LA MORALEJA;LA GRANJA;RONDA DE LA COMUNICACION;LAS TABLAS;MONTECARMELO;ABRANTES;PAN BENDITO;SAN FRANCISCO;CARABANCHEL ALTO;LA PESETA;LA FORTUNA;PARQUE LISBOA;ALCORCON CENTRAL;PARQUE OESTE;UNIVERSIDAD REY JUAN CARLOS;MOSTOLES CENTRAL;PRADILLO;HOSPITAL DE MOSTOLES;MANUELA MALASAÑA;LORANCA;HOSPITAL DE FUENLABRADA;PARQUE EUROPA;FUENLABRADA CENTRAL;PARQUE DE LOS ESTADOS;ARROYO CULEBRO;CONSERVATORIO;ALONSO DE MENDOZA;GETAFE CENTRAL;JUAN DE LA CIERVA;EL CASAR;LOS ESPARTALES;EL BERCIAL;EL CARRASCAL;JULIAN BESTEIRO;CASA DEL RELOJ;HOSPITAL SEVERO OCHOA;LEGANES CENTRAL;SAN NICASIO
0;PINAR DE CHAMARTIN;0,0;49,57981986507141;43,2616602587258;37,23601171180692;31,04382965142165;26,851671891385905;23,387526314465237;21,320875065659443;21,559194391454383;18,58614806286601;15,707623088926958;16,76393274634635;17,27653676135317;13,978751779574596;12,84495535903188;9,99240795195118;8,412731062914325;6,784631531312659;6,210100313434415;5,129967608831951;5,772438831113816;4,460912639105336;3,76548350867432;3,0640385244775223;2,5160118541500345;2,0028497821236964;1,6088761633958717;1,0253815820149934;0,8668031475476758;0,6644534127413293;0,5312151376121989;0,3412621028926087;0,2769590908195508;1,6179941308301593;2,138177314413422;3,0511228204580307;4,92503438708858;7,197395141273798;11,904300599256024;13,05808992111182;11,341535712012064;12,823969874863083;11,024625125206118;10,087629249154888;11,55687343406289;11,116389612485849;11,0838898070422;12,213298769652;14,570255038835947;15,45233807911749;18,448269902766548;0,4145002135323983;0,6943802405348442;0,96094571462187;1,310136969954384;1,8795880502747568;2,2797794085819425;3,2034772276058194;4,483471888928504;5,491576886874706;6,334902675949719;8,02528969438129;9,27007774759643;12,691760733012764;14,88139366188364;12,858294795678376;11,332195996881625;9,66826699471946;19,35302697074826;16,945353590160305;14,39924660267172;12,88795751428954;12,838159063694802;15,702778514742722;18,491955044018173;13,561208112199983;10,10536639358819;11,259446428494847;12,839995936216496;15,219317387086033;22,1718928458844;27,898181006659964;30,301270780928853;34,39750384028201;39,26159915796232;50,092176587690176;1,140411537998552;1,4525653845236275;2,323910688686136;3,253593232563893;4,245363578011361;5,933217742074137;7,208218072170087;7,281425404716175;9,321074615880304;15,69565344562955;15,538399875133868;15,497558307546925;8,391861082826999;6,820811910713041;5,004627817002762;4,183823935228976;3,338025832292512;2,693317598433049;2,4657974267282223;1,9497212824972836;1,5995505231879663;1,422869956870655;1,8454276215389769;2,256789269752728;2,594464680742297;3,8271510412976495;3,586107978085779;3,0185975515527965;2,1322649966033147;2,584502161439277;3,3776991816657773;3,776841809856224;4,433075603454056;6,901384767757262;8,826368641103867;10,896584324638711;20,93886957576672;27,24067852035466;16,91312911984353;14,182327504305302;12,049642199758203;11,908516472891211;8,16267833729056;5,90598355861677;4,466819094102541;1,7386272493471022;2,2635047439707745;2,8921276792958315;3,67322094994273;4,647923177654903;5,845958546015441;9,105960240411711;11,934001955302657;14,7923129161357;24,122462308386787;19,91840668333344;14,54941455081575;11,984461728443293;8,409179268376354;6,4973519212486535;5,381977947245882;4,604372559187813;3,800478044441097;3,12172099180138;2,668948952807196;0,247466108310193;0,2877461031255039;0,3457456915725801;0,4455380380102147;0,5692586866334894;0,7656473790227012;0,8943801031456384;25,75579118988977;25,77934726611872;18,37936669082331;8,743971102597452;6,794240008599835;4,695489297594267;7,038512486617147;10,825745830011911;15,44551639391304;20,642000648951825;28,319558180344508;31,86638657812832;28,496565371518106;21,59203927074288;19,17263506151924;10,446460031870098;6,76532461056109;5,116865466173484;3,9332278662356055;2,9689701482530166;1,962469319092496;1,3133774082735072;1,1367841287759588;0,9440104309955;0,4266778809078149;0,2652995809630151;0,2147727428520664;0,1204979369631418;0,0742355433565638;19,244304260061917;22,90617611808342;33,04017110312843;32,99387921622427;29,91820200900392;7,590480162343653;4,78342797144563;2,778953495953106;1,7463568344184837;1,381130033847494;0,6302934231592904;0,5331931056073246;0,9250665741475717;1,2280637083188108;1,5318981021414215;1,8561629326567368;2,587078076265389;3,4365948921140927;5,102609587680108;6,889416455551051;8,47112592783202;16,79190293016947;1,9539347835065737;1,5438111821492453;1,272236244176758;0,904860635343953;0,6909503358633783;0,345000401828487;0,4549796679600014;0,3647036749406473;0,2722838593444034;0,1710307282553275;0,1369474516231068;0,1202003827874308;0,1000865500303997;0,0765283687517102;0,0465543187521437;0,0315152097226971;0,0275666820551964;0,024027567239026;0,0192998488417767;0,0196408489467338;0,023281058142721;0,0286321444372882;0,0358551139887868;0,0444974259098026;0,0582461438678559;0,0680604760422564;0,0838860069578959;0,1087086667933018;0,1306036411706678;0,1659691995740774;0,1942286918184292;0,2371620738074688;0,2881478137707055
1;BAMBU;39,10747279933703;0,0;51,720352712890175;44,51654531606936;37,11364310865902;32,10181793411787;27,960348789946543;25,48961764177681;25,77453411319048;22,220185902170552;18,778840238258763;20,0416837752158;20,65451417283905;16,711933111252115;15,356452290026484;11,946163430511517;10,057621812257093;8,111189763127742;7,424323908800393;6,132999347406575;6,901089106920546;5,333128080062115;4,501725870863357;3,6631315641636135;3,007952532293436;2,3944549641152366;1,9234500512590096;1,2258682808277128;1,036283958028791;0,7943699955743987;0,6350804411901375;0,40798703109385;0,331111237492078;1,9343508000722949;2,5562422755575405;3,6476905301527047;5,887996764339549;8,60465856128673;14,23187695783374;15,61125977222104;13,559078034061123;15,331363640248144;13,180203824656578;12,060002775735482;13,81651944685602;13,289910470685454;13,251056173587443;14,601291683596475;17,41908944822258;18,47364088458864;22,05534925399058;0,4955449493906077;0,8301482361643748;1,148833655503522;1,5663001785644763;2,247092606565795;2,7255309762565068;3,829833878972922;5,360098204435857;6,565311914533552;7,573528127272142;9,594426361221402;11,08260034206379;15,173304439388236;17,791063136481206;15,372399906558591;13,547912180557226;11,558645139801976;23,137008034435937;20,25857674639193;17,214644760191685;15,407862398284925;15,34832715590375;18,773048433597214;22,10757588839005;16,21274963977883;11,75350135644736;9,336754432231;8,148356280815628;9,65829125155714;14,070447002148269;17,70439177381342;19,22941029818047;21,828910059914836;24,915700883618552;31,788865334976453;1,3633893528447754;1,7365767651264363;2,778290980357362;3,889748765213788;5,075434006370985;7,093304152157627;8,617597634821951;8,705118757169299;11,143568321543096;18,764530242537667;18,576529826401124;18,527702752536857;10,032671250379156;8,154444274690244;5,983152619296822;5,001861887051125;3,990689963778852;3,2199258032565963;2,947919979635957;2,3309385682267885;1,9123010246626693;1,7010751689559085;2,2062529944826736;2,698045713738745;3,101744768615587;4,575450885556222;4,287278120716507;3,608805790875481;2,549173957775451;3,0898343377819195;4,038120404742411;4,51530499241889;5,299848236113568;8,250771058278534;10,55213546040017;13,027127975801449;25,032920914065663;32,566884691556005;20,220051619043566;16,955312774073334;14,405636328067631;14,236917135905992;9,758677779856669;7,0607450324696925;5,340189388710726;2,0785705873212983;2,706074224274737;3,4576080245030023;4,391423768464756;5,556703665394863;6,988983689868187;10,886393924945484;14,267385641541123;17,68456496783818;28,83898240224196;23,812933044635248;17,394174144818432;14,327711510891444;10,053375556677231;7,767740097283375;6,434283752861967;5,504637856211592;4,543562677912771;3,7320923376868143;3,190792502792236;0,295851669347524;0,3440073694908414;0,4133472689247797;0,5326514131701542;0,680562416733007;0,9153498099686748;1,0692528700341182;30,791666264633637;17,560608723302646;11,663681885612291;5,54898866067048;4,311674904139926;2,9797921977247053;8,414710535953034;12,942438856016464;18,46548539627033;24,67800698999204;33,85671120805415;38,09702964817859;34,068327551612526;25,81380095434853;22,921345179240856;12,488993585040584;8,088107876184454;6,117335421529996;4,702268274617197;3,5494750396389585;2,3461791518095305;1,5701742003150774;1,3590526980954076;1,1285871176404274;0,5101036428875771;0,3171720137398454;0,2567659666085803;0,1440581744583481;0,0887503730386796;23,007027425486356;27,384883082287647;39,50031720762202;39,44497414625752;35,767928257655775;9,074601134324856;5,718702897214228;3,322305573199172;2,08781149171159;1,6511740896155394;0,7535309085101117;0,6374451493809673;1,1059392823040617;1,468179625291606;1,8314209322787325;2,21908731647061;3,092913905754304;4,108531639527343;6,100292176783957;8,236462653908902;10,12743427419458;20,075122800998088;2,335975909767852;1,8456633052301337;1,5209889516358253;1,0817825977115556;0,8260477028441351;0,4124562571557614;0,5439391082855782;0,4360119928548737;0,3255218861018884;0,2044713387606024;0,1637239638682134;0,1437024413027795;0,1196558716986482;0,091491500804855;0,0556568049346544;0,0376771892925639;0,0329566297384828;0,0287255330702307;0,0230734323054747;0,0234811061117512;0,0278330635363901;0,0342304155773651;0,0428656489596212;0,0531977401955233;0,0696346623544952;0,0813679319207984;0,1002877337945728;0,1299638191385312;0,1561397862804455;0,1984201597930114;0,2322050607335678;0,2835329488994528;0,3444876242044632
2;CHAMARTIN;28,54811081864034;43,269398910622506;0,0;49,54120688587853;41,30272595234448;35,72520716500563;31,116283039691453;28,36667607666694;28,683751576467763;24,728217767265644;20,898441303454277;22,30382423433278;22,98582588785392;18,59823869640313;17,0897623463765;13,294548123658023;11,192843457263772;9,02671416419814;8,262320540423529;6,825241881273072;7,680027296736798;5,93508772271851;5,009843668876261;4,076595732708692;3,347465479345266;2,664721350543153;2,140553276259714;1,3642342118897433;1,1532511697103638;0,8840319484647846;0,706763099040805;0,4540372522321425;0,3684843512084705;2,152684411960736;2,844769883302498;4,059411841752304;6,552585421318244;9,575881662433796;15,838254198218264;17,37333040184538;15,089515264445158;17,06184189611848;14,66787684981601;13,421236718054804;15,376014546941388;14,789966279916287;14,746726429265909;16,2493654204787;19,385213025650277;20,55879355643672;24,54477571371279;0,5514779883458384;0,9238485426433304;1,2785045515249214;1,743091262826293;2,5007259418537817;3,0331665004528787;4,262114033998383;5,96510201295264;7,306350336013646;8,428365704150245;10,677366312632923;12,333513134980372;16,885942272407316;19,79917204505045;17,107509998723373;15,07708910121604;12,863289954907604;25,748523242670903;22,54519830055555;19,157692302410297;17,146975204902997;17,080720113928045;20,891995767509314;24,60289726113672;18,04271149952197;13,08013993895934;10,39061049516861;7,90313948949117;9,045438560562216;13,17762744595837;16,580985587521344;14,037300210789024;15,934912149351314;18,18824227275806;23,20559180692256;1,51727753166204;1,9325872702723643;3,0918816199641137;4,328791619910047;5,64830726104174;7,893937995670377;9,590281192189956;9,687680979130052;12,4013626786355;20,88251611308918;20,673295755931555;20,618957483481;11,165076681132838;9,074850889338212;6,65848168670385;5,566430925886368;4,4411262309162405;3,5833645500503675;3,280656945799469;2,594035746190582;2,128145839221106;1,89307854586045;2,455276690188275;3,002578927517077;3,451844212037437;5,091890156977063;4,771190820125185;4,016138112859846;2,836903751932884;3,4385894297123185;4,493910230028948;5,02495549001006;5,89805152364963;9,182050248150007;11,743173739557788;14,497523057905155;27,858431177809635;36,24276683371764;22,502324773629336;18,86908905422029;16,031626097317748;15,84386327014525;10,860157080742496;7,857703870290043;5,942946053821298;2,3131825428559294;3,0115136303028653;3,847874385938571;4,887091572187755;6,183898681631863;7,777842697438732;12,115160550929197;15,877770810149904;19,68065323887961;32,094089589021806;26,50074110980031;19,35748548767972;15,94490576756485;11,188117919271582;8,644498724305508;7,160532792914561;6,125956112052055;5,056402670675788;4,153340231273583;3,55094292219659;0,3292449729558744;0,3828360925406469;0,4600025096314794;0,5927727246254371;0,7573787059786236;1,018666969474794;1,1899413413951063;34,26717634862133;19,54270583276957;10,923580076262338;5,196885732272668;4,038083903529811;2,790713858770405;9,364493865968292;14,403274926688734;20,549717543660705;27,463457488490963;37,67817836098321;42,3971090779268;37,913680217253145;28,727450535759285;25,50851813780572;13,898648482265829;9,001026983662117;6,807809940250083;5,233021650078996;3,9501105943084;2,6109965615227986;1,7474025522955057;1,5124513909854516;1,2559727509578116;0,5676799474466742;0,3529717825031756;0,2857475974986873;0,1603182765816914;0,0987677853411726;25,603871491430915;30,475863495083026;43,95878819766008;43,89719846662212;39,805117874952046;10,098867488716234;6,364183054597782;3,6973001065416056;2,3234664845446105;1,8375450430273488;0,8385832810779219;0,7093947160469061;1,2307686142048375;1,6338956683583303;2,0381366670966194;2,469559644903875;3,4420165939937304;4,572268905995461;6,788842994185985;9,166126828755049;11,270535775827607;22,34103758237181;2,599641661422071;2,053986601989847;1,6926656772021755;1,2038853216991572;0,9192851748411324;0,4590109277808824;0,605334481945273;0,4852254412237651;0,3622641197953355;0,2275503820849048;0,1822037785857422;0,1599223911927632;0,1331616425498554;0,101818309068936;0,061938887402374;0,0419298805953733;0,0366765030966161;0,031967835029322;0,0256777716082162;0,0261314602813893;0,0309746308733971;0,0380940634064813;0,0477039709242546;0,0592022636567059;0,0774944504259871;0,0905520749766995;0,1116073885059402;0,1446330663331306;0,1737635613975674;0,2208161957951008;0,2584144585360967;0,3155358166421005;0,3833705544571441
3;PLAZA DE CASTILLA;20,48358907719159;31,046278071877165;41,29859599115656;0,0;47,179608279681865;40,8084754914288;35,543756763807984;32,40291372143202;32,76510526038631;28,246746451078703;23,87203874849644;25,47739080778431;26,25643311352337;21,24454490971712;19,52143047471501;15,186202805434;12,785450782565832;10,311107281657518;9,4379496168878;7,796391907499849;8,772803031339356;6,779579492803763;5,722684311750847;4,65664639195325;3,823769652092477;3,043879225748645;2,4451283237878005;1,5583483713148265;1,317344973738504;1,0098190875686002;0,8073270078530113;0,5186413054046776;0,4209152530820196;2,4589855745422;3,2495465043858607;4,6370174394967325;7,484939704794487;10,93841472564042;18,091847733443576;19,845346862052;17,236572233227914;19,489537279392124;16,754939731275822;15,330917666725238;17,563836926027562;16,894401022374787;16,845008659795358;18,561455149864663;22,14349624341082;23,484063202382277;28,03720279435663;0,6299466891130638;1,0553011053546004;1,4604204089176402;1,991112234838156;2,856549238121239;3,4647496996574705;4,86856172155301;6,813864456408168;8,345956322712862;9,62762101510014;12,196627425267993;14,088424068960393;19,28860924977948;22,616356664335004;19,541703405043524;17,222377976068096;14,69358177377294;29,41222915337725;25,75310950747508;21,88360205118832;19,58678403653452;19,51110164108345;23,86467609012405;28,10359434060066;20,609972858279075;14,941286908654858;11,869069695652364;9,027661412084427;10,332495934957304;15,05264571818437;18,940260887693363;15,861868539839945;12,478980945282297;13,050267428145188;16,650271882638165;1,733167919182203;2,207571250453367;3,5318192761747924;4,944726727900939;6,451993612399949;9,017150656098158;10,9548631357064;11,066121743665116;14,16592778857681;23,85384759462269;23,61485769099693;23,5527877343609;12,753733127354446;10,366093285210791;7,6059037381355;6,358467257154934;5,073045206193093;4,093234330095791;3,7474550658332673;2,963135908026354;2,430955457330711;2,162440908607777;2,8046331032719944;3,4298098821015444;3,9430002260460753;5,816405030663825;5,450074026127151;4,587586378207875;3,240561116905066;3,9278594472351807;5,133339735044432;5,739946363710998;6,737273486990632;10,488545826537218;13,414086460826786;16,56034663878634;31,82235167170433;41,39967769099714;25,70413559209039;21,55393402362135;18,31273413358914;18,09825490900465;12,40542712644273;8,975760849435673;6,788555970133356;2,6423206637078223;3,440015885889653;4,395380741878089;5,58246606455923;7,063793265782534;8,88453638991143;13,839002532128246;18,136987085108306;22,480974054108067;36,66069345277959;30,27147859742342;22,11182340947923;18,213674541436607;12,780052857217283;9,874507170725686;8,179390692839949;6,997606163782347;5,775868100862712;4,744310711835909;4,05619949361319;0,3760925821224364;0,437309075004685;0,5254553473570883;0,677117170885433;0,8651446083406872;1,163611056633984;1,359255716622587;39,14298438422957;22,323398387286968;12,477874453236671;5,936340216522065;4,61265479157099;3,1877989561605053;10,696948982099542;16,452688129345255;23,47369578188785;31,371177965534507;43,03933105563628;48,42970899294815;43,30834200035631;32,81502205725785;29,13807420181962;15,87625939670152;10,281765123541918;7,776479610428513;5,977617841851116;4,512163936005607;2,9825100438739804;1,9960369690693167;1,7276550765943606;1,4346826034803255;0,6484539925928108;0,4031954319793657;0,3264060520461368;0,1831296437413122;0,1128212561181744;18,371064402385898;21,866773201617967;31,540922602284247;50,14324310265346;45,46890854210556;11,53581515989506;7,269729941857963;4,223381549206376;2,6540678869057035;2,099005654646879;0,9579036201338412;0,8103330723833099;0,8830902577979115;1,1723384317186605;1,4623858733483903;1,7719366892325727;2,469685435794456;3,280654121591782;4,871070841986441;6,576798604377205;8,086735580453889;16,02994454878585;2,969539477732044;2,3462442504498937;1,9335116934171268;1,3751837580153945;1,0500884250682632;0,5243226753067647;0,6914663155481389;0,5542671994746045;0,4138099573729836;0,2599280711652002;0,2081291900847346;0,1826774286116178;0,1521089465288569;0,116305832770326;0,0707520478986073;0,047895999503424;0,0418951294198698;0,0365164743841149;0,0293314104102615;0,0298496535379896;0,0353819491938803;0,0435143915530624;0,0544916736049939;0,067626035429637;0,0885209808952031;0,1034365487460171;0,1274877807557793;0,1652126162752464;0,1984880312616346;0,2522356909672938;0,2951837353690957;0,360432777356159;0,4379195844390943
4;VALDEACEDERAS;18,62636651236926;28,23134910744861;37,55410160195488;51,45934889033419;0,0;48,61071068588752;42,33942228736103;38,59807663295676;36,08888237220135;31,112169546509683;26,293680167745723;23,322351420634742;23,875793672533888;19,31832738811872;17,75144568158999;13,80928792894756;11,62620922556511;9,376211495590338;8,582221993760562;7,089502361910889;7,977383454958212;6,164883114810997;5,203815357922193;4,234433823494529;3,47707302320645;2,76789433065284;2,2234314580817096;1,4170547851101167;1,1979028778410268;0,9182599965932298;0,7341276319758282;0,4716167174861946;0,3827513696455817;2,2360322884553607;2,9549140026967398;4,2165846047208495;6,806289158559996;9,94664172261406;16,451481500589622;18,04599295683382;15,67375280880457;17,722444204207484;15,235789350749345;13,940881666550837;15,97134480265255;17,09187205163847;18,553809952719806;20,44437721890166;24,38978983546575;25,866347377701768;30,881369238707023;0,572830174949116;0,9596182141307734;1,3280058341403589;1,8105804658351887;2,59754932933708;3,150604981199397;4,427135043180189;6,196059501700637;7,589238427760386;8,754696112759095;11,090773779035588;12,811043479794298;17,539734079137617;20,565758608848537;17,7698804895309;18,96946058950596;16,184136752984177;26,74545745338244;23,418105816892314;19,89944198158827;17,81087371398957;17,742053350971467;21,70089440275819;25,55547499660859;18,74129122692408;13,586578264106963;10,79291531766985;8,209134130614586;9,39566086523286;13,6878403033356;17,222970047124093;14,423691857940051;11,347526642512047;11,867015262073116;15,14061161097731;1,576023653301788;2,0074134009503064;3,211593439293006;4,496394259341341;5,866999055055431;8,199576372324055;9,96159877497828;10,062769697792907;12,881520029690265;21,69104771401504;21,47372673960407;21,417284591826515;12,902805758238344;10,487257871499642;7,694805714456587;6,432788511406381;5,132341742189926;4,141078298941502;3,5114570283048674;2,7765307995088877;2,2778647044943114;1,966374973315548;2,550340368448271;3,118833115184146;3,585493103377496;5,28903853115113;4,955922321407286;4,1716353987398085;2,9467433095705373;3,571725120903737;4,6679059503255536;5,219512280241504;6,1264129440328094;9,537561899462228;12,197847257450771;15,05883978161742;28,93705704058865;37,64601834475948;28,311629658751382;23,74042089762809;20,170425298755863;16,457307745192562;11,280641860605556;8,161939330013437;6,173045705658765;2,402744603983073;3,1281137527944565;3,996856817968133;5,0763105317869535;6,423327564336723;8,078986083314916;12,584236695904693;16,492528121133983;20,442650978248;33,33671214921248;28,317879816065236;24,354904027254;20,061316845093945;14,076494508694658;10,876202744833678;9,00912926249818;7,707461450980084;6,361787115678771;5,225585874238766;4,46767087240736;0,3419927167449453;0,3976587833082636;0,4778129383905469;0,6157237654593607;0,7867029796598118;1,0581078314465706;1,2360136237080128;35,5939367256907;20,29936250899684;11,34652047477908;5,398099336906712;4,194430888994242;2,898765030944208;9,727069389736997;14,960942540686244;21,34536381225072;28,526790715669016;39,137006296525;44,0386451022145;39,38162634007848;29,83972318750345;26,49615980394953;14,43677791299226;9,349529755917397;7,071395489040312;5,435634369231455;4,103051419319832;2,712089419225741;1,8150586802936;1,5710106535692132;1,3046016447918578;0,5896594433195339;0,3666381835653572;0,2968112050263988;0,1665254975947292;0,1025918875312217;16,70538192753549;19,884138983715317;28,681144808874794;45,59681512010248;41,34629689314062;10,489876572773486;6,610592207874763;3,840452586733957;2,413426720479443;1,9086913180914464;0,871051642605229;0,7368611402243185;0,8030215185073304;1,0660439058525504;1,3297930922578791;1,6112773052604694;2,2457620060631944;2,983201129392184;4,429416664659738;5,980488127423623;7,353520920700047;14,576528615832684;2,7002948788294163;2,1335130856086573;1,758202496731443;1,25049748860535;0,9548781613422096;0,4767829643626486;0,6287718903079584;0,5040124542770773;0,3762903026149685;0,2363607032991707;0,1892583649199212;0,1661142842709125;0,1383174099607215;0,1057605217788053;0,0643370441915177;0,043553326414872;0,0380965480569302;0,0332055692513103;0,0266719664492098;0,0271432210913139;0,0321739101054844;0,0395689936258578;0,0495509786206947;0,0614944635407414;0,0804948892488989;0,0940580803714316;0,1159286158913365;0,1502329856166046;0,1804913584560497;0,2293657820293317;0,2684197785239319;0,3277527677794767;0,3982139385811853
